GrowthRate,Sector,Region,SizeClass,Age,Revenue,MarketDensity,CompanyDensity,ProductDiversity,MarketDiversity,SectorRichness,RegionID
0.979092838499815,,43,Small,98.0,119332.717810369,36.3029008789696,3.29340309700611,1.0,1.67026856,2,43
0.973857365333662,,43,Small,97.0,117238.014797313,36.3029008789696,2.88078207840867,1.0,1.67026856,2,43
1.07856283413211,,43,Small,100.0,152829.823501482,36.3029008789696,3.14466569128059,2.27950705695478,1.67026856,2,43
1.10771883419354,,44,Large,98.0,46466.1710132608,41.3093982888136,6.1146073084476,1.9508174262051,2.163927052,2,44
0.471731918362861,,44,Large,103.0,91325.5723150801,41.3093982888136,6.25261892159023,1.72563409452829,2.163927052,2,44
0.634658961657987,,44,Large,105.0,92921.5191118722,41.3093982888136,6.69701266415588,2.59983281592779,2.163927052,2,44
1.07326303078521,,44,Medium,104.0,73320.8735104089,41.3093982888136,4.70866735710582,1.86094863133081,2.163927052,2,44
1.31606079716316,,44,Medium,106.0,97008.0327818375,41.3093982888136,4.8298833709589,2.20398694527043,2.163927052,2,44
1.24171322535687,,44,Large,100.0,58020.1572714507,41.3093982888136,5.74775164545801,2.12760462592826,2.163927052,2,44
1.1442654771988,,44,Large,101.0,44523.3703049693,41.3093982888136,6.05685038349243,2.17594299589457,2.163927052,2,44
1.51662624557265,,44,Medium,104.0,93787.473977681,41.3093982888136,5.5148536556033,2.4481500702262,2.163927052,2,44
0.307489042548654,,44,Medium,97.0,65604.0555625611,41.3093982888136,4.28530080671669,1.9940857527753,2.163927052,2,44
0.594115072948356,,44,Medium,101.0,123743.588860016,41.3093982888136,4.72123629831061,1.98439524901812,2.163927052,2,44
0.507785858489689,,44,Large,101.5,103511.012385426,41.3093982888136,5.93582682692517,2.23293078540333,2.163927052,2,44
1.14833015698649,,45,Medium,48.0,31607.8649333168,40.2607700884259,4.82012973440952,2.02329080138013,2.745478282,2,45
0.87682336643842,Finance,45,Large,55.0,42126.7974370157,40.2607700884259,6.96851067682325,1.3481834020778,2.745478282,2,45
1.39251042545972,Finance,45,Medium,48.0,79831.2996587787,40.2607700884259,5.42165498124382,2.49086586479608,2.745478282,2,45
0.995078186114678,Finance,45,Large,55.0,82537.634082289,40.2607700884259,7.27390337840506,1.35613141338627,2.745478282,2,45
1.36746682236201,,45,Large,59.0,73069.233262156,40.2607700884259,8.16438843549335,1.72548825796028,2.745478282,2,45
1.13806157004352,,45,Medium,47.0,32977.7419563912,40.2607700884259,4.55830886885742,1.33220569124945,2.745478282,2,45
1.19050487866431,,45,Medium,43.0,32574.5762908358,40.2607700884259,4.97660490998549,2.30843435423382,2.745478282,2,45
0.862224855095989,,45,Small,39.0,23912.4007404965,40.2607700884259,3.9166093973085,2.4625772662108,2.745478282,2,45
1.02029339923936,,45,Medium,45.0,28189.1569576099,40.2607700884259,4.84590420630297,2.1104085511993,2.745478282,2,45
1.44436985975955,Finance,45,Medium,45.0,81258.9243509977,40.2607700884259,5.14913793192204,2.73737603242555,2.745478282,2,45
1.01072404737659,Finance,45,Large,56.0,47680.3897602787,40.2607700884259,6.00051468157101,1.0,2.745478282,2,45
1.25123814787506,Finance,45,Medium,39.0,43165.2638894559,40.2607700884259,4.3769104747676,2.95018646058741,2.745478282,2,45
1.11823154694898,Finance,46,Medium,63.0,132666.557556915,48.22107326597,5.45679817511499,1.7795883377413,3.060833423,2,46
0.369942835549278,,46,Medium,64.0,48138.1487409726,48.22107326597,5.38274159849142,1.96975412564675,3.060833423,2,46
1.05004249115924,,46,Medium,66.0,78905.9821815691,48.22107326597,5.66104963819554,2.96558452756618,3.060833423,2,46
1.43673572699115,,46,Small,66.0,92891.6324646422,48.22107326597,1.86743771833452,2.58640928985893,3.060833423,2,46
1.64701332640171,Finance,46,Small,56.0,175458.904591971,48.22107326597,4.16109923753228,3.079201435678,3.060833423,2,46
0.929282713259441,Finance,46,Large,56.0,41008.2332596492,48.22107326597,7.94879186215375,1.18287054280281,3.060833423,2,46
1.32511558482633,Finance,46,Large,57.0,80282.5942567291,48.22107326597,6.7243687401546,1.85148973707075,3.060833423,2,46
1.21630224571928,Finance,46,Medium,60.0,104647.865523013,48.22107326597,5.62069776060168,2.07475467853377,3.060833423,2,46
1.16551050563668,,46,Medium,64.0,64002.2372873013,48.22107326597,5.50649163327448,2.24612267293448,3.060833423,2,46
1.01599642861557,,46,Medium,63.0,64699.6312411411,48.22107326597,4.59183344760682,2.50278016594088,3.060833423,2,46
0.627442713336466,,46,Large,66.0,37667.8067909736,48.22107326597,6.19537521606391,1.79065996103211,3.060833423,2,46
1.38818661222236,,47,Small,68.0,69512.3321325394,45.4808001194598,3.9637120843127,2.82896111314755,2.114206196,2,47
1.22598474813795,Finance,47,Medium,69.0,74950.1029496198,45.4808001194598,5.37095482343542,1.0,2.114206196,2,47
1.15034639170478,Finance,47,Medium,66.0,52739.8808022375,45.4808001194598,4.89298468669726,2.92657068588617,2.114206196,2,47
0.756965619489113,Finance,47,Large,68.0,63018.7275016543,45.4808001194598,5.76472489762678,2.17524433450049,2.114206196,2,47
1.20847483512106,,47,Small,65.0,50300.4689606841,45.4808001194598,3.95775824545774,2.34999918559381,2.114206196,2,47
1.15067524327583,,47,Small,66.0,60414.957445216,45.4808001194598,3.15297096338411,2.70694670162578,2.114206196,2,47
0.788193886875968,,47,Medium,67.0,30636.1037985076,45.4808001194598,4.47606052058095,4.78280198770833,2.114206196,2,47
1.15747429843762,,47,Medium,63.0,58896.4013018196,45.4808001194598,4.4221922197598,3.33155731998991,2.114206196,2,47
1.13752403718599,,47,Small,63.0,52377.374439219,45.4808001194598,3.28023704473506,1.53621718610039,2.114206196,2,47
1.27694853713976,Finance,47,Medium,67.0,100896.774824204,45.4808001194598,5.54219492719542,1.73130313899189,2.114206196,2,47
1.39194896240181,Finance,47,Medium,50.0,129795.933981139,45.4808001194598,4.97689359591423,2.63948822972523,2.114206196,2,47
1.2068382314387,Technology,48,Large,57.0,41199.3269693209,44.9801422487153,7.45768034715554,2.81907722831877,3.050234551,3,48
1.45051601587247,,48,Large,63.0,114588.504271948,44.9801422487153,7.99689384660356,2.57574857261975,3.050234551,3,48
1.23192206724144,,48,Large,62.0,61341.6785466724,44.9801422487153,7.25602459003248,2.58375833521102,3.050234551,3,48
1.34845213300583,Finance,48,Large,55.0,74966.1391114087,44.9801422487153,6.85492633457331,2.45071367136413,3.050234551,3,48
1.24940509479422,Finance,48,Large,52.0,78283.1322690246,44.9801422487153,8.68562445052478,2.24612267293448,3.050234551,3,48
1.62381255588705,Finance,48,Large,47.0,79541.7885945482,44.9801422487153,7.09110843529248,2.75953747246146,3.050234551,3,48
0.940376497331481,Finance,48,Large,52.0,45224.749887715,44.9801422487153,7.63433886373174,1.81896851165317,3.050234551,3,48
1.30435071943257,Finance,48,Medium,59.0,116145.868570613,44.9801422487153,4.60011898050154,1.96975412564675,3.050234551,3,48
1.48662396930552,Finance,48,Large,53.0,119275.458886216,44.9801422487153,6.67382156121442,2.27608935736713,3.050234551,3,48
1.58451472366924,Technology,48,Large,57.0,70863.9752413417,44.9801422487153,8.55649794874422,2.1667310598536,3.050234551,3,48
1.43086043670477,Technology,48,Large,61.0,73679.4982525035,44.9801422487153,6.76053097068019,2.05061170534712,3.050234551,3,48
1.28389438573893,Technology,48,Large,60.0,41226.9211612762,44.9801422487153,9.367145308431,2.89178692375484,3.050234551,3,48
1.14879332387221,Technology,48,Large,64.0,42546.8507348547,44.9801422487153,6.3111728171008,2.21942426664447,3.050234551,3,48
1.32156075671545,,48,Large,60.0,82307.1234401881,44.9801422487153,5.71909278167835,2.35097148326234,3.050234551,3,48
1.45856064686153,,48,Large,53.0,78318.3374289494,44.9801422487153,5.80625619294657,2.76551718747312,3.050234551,3,48
1.24430563732305,,48,Large,58.0,61894.262125477,44.9801422487153,7.6493455972236,1.88271535239149,3.050234551,3,48
1.63761216543914,Technology,49,Large,86.0,205427.57774853,50.0154744501454,6.77362793572044,2.6573256145194,2.730532849,3,49
1.19784205233932,Finance,49,Large,87.0,85521.6200832383,50.0154744501454,8.24290113850401,2.88986110641456,2.730532849,3,49
1.24707766760236,Finance,49,Large,83.0,109178.74636273,50.0154744501454,6.17746188407594,2.96558452756618,2.730532849,3,49
0.55947070490995,Finance,49,Large,82.0,61395.0334561336,50.0154744501454,6.89856232303163,2.95115178586752,2.730532849,3,49
0.913398591584998,,49,Large,88.0,81342.9485428042,50.0154744501454,6.23888289966502,2.81612143526622,2.730532849,3,49
0.936986144168772,,49,Large,90.0,102324.695244698,50.0154744501454,7.23649264292273,2.80876199068694,2.730532849,3,49
1.10427572591128,,49,Large,87.0,124843.941305367,50.0154744501454,6.79130686460389,2.66709451280821,2.730532849,3,49
0.814226861690193,,49,Medium,85.0,86815.2541292864,50.0154744501454,4.36888401898842,2.45502514409486,2.730532849,3,49
1.08137215069556,,49,Large,86.0,107009.057626158,50.0154744501454,8.64858629260859,2.73380110280446,2.730532849,3,49
1.24007130422291,Technology,49,Large,92.0,70365.655034264,50.0154744501454,6.09178631567118,2.4017543691616,2.730532849,3,49
1.50959272920535,Technology,49,Large,89.0,112410.50897644,50.0154744501454,6.70188331392782,2.6082822406717,2.730532849,3,49
1.19262186037996,Technology,49,Large,88.0,85237.9156819805,50.0154744501454,7.93481650232181,1.42719768351825,2.730532849,3,49
1.67470118137316,Technology,49,Large,91.0,154304.056977594,50.0154744501454,6.3746072319877,2.528477478218,2.730532849,3,49
1.19438768656391,Technology,49,Large,92.0,106415.640378273,50.0154744501454,7.63794126933814,2.91835045040138,2.730532849,3,49
0.512108233470648,Finance,49,Medium,81.0,94564.4176238967,50.0154744501454,4.69656968951118,2.0,2.730532849,3,49
1.19348823506854,Finance,49,Large,84.0,114131.738062083,50.0154744501454,6.60831946420549,2.44029240641284,2.730532849,3,49
1.34787251372001,Finance,49,Large,84.0,231218.923128316,50.0154744501454,7.47786122075467,2.5053483456112,2.730532849,3,49
1.21851070535114,,50,Large,88.0,134998.636137868,48.4093298606747,5.96952412375159,2.92042774659714,2.845326856,3,50
1.21133840536926,Technology,50,Medium,87.0,63537.284114645,48.4093298606747,5.60942420497454,2.78351775376156,2.845326856,3,50
1.4277361020723,Technology,50,Small,88.0,114038.653983802,48.4093298606747,3.77161257165099,1.84202277503731,2.845326856,3,50
1.36028507973084,Technology,50,Small,87.0,113505.076753284,48.4093298606747,3.6738541400582,3.33606947358487,2.845326856,3,50
1.01744957344826,Finance,50,Large,90.0,87130.4236228171,48.4093298606747,6.80752262463488,3.06364740066567,2.845326856,3,50
1.16228709913031,Finance,50,Medium,98.0,105236.417870151,48.4093298606747,5.10199576650023,1.92607022425223,2.845326856,3,50
1.28458147340175,Finance,50,Medium,88.0,106848.457914935,48.4093298606747,4.9159265821276,2.15100965003773,2.845326856,3,50
0.84186313615092,Finance,50,Medium,86.0,85609.2034595417,48.4093298606747,5.3327076389801,1.82562788005792,2.845326856,3,50
0.676950630611718,Finance,50,Large,86.0,60605.7153081307,48.4093298606747,6.48538120438442,2.81398388769553,2.845326856,3,50
0.826874491364858,,50,Small,102.5,192947.801338891,48.4093298606747,3.34377015566597,2.27950705695478,2.845326856,3,50
0.553059098065143,,50,Large,87.0,125838.947319519,48.4093298606747,5.74341888912593,2.3084243035018,2.845326856,3,50
0.929873776882241,,50,Large,86.0,84379.6733032336,48.4093298606747,5.86935997608603,3.05374001944373,2.845326856,3,50
1.04454200922359,,50,Medium,88.0,109252.40210515,48.4093298606747,4.46735059469698,3.44417662171714,2.845326856,3,50
0.82463515744638,,50,Medium,105.5,160158.175406639,48.4093298606747,5.58036562221663,2.29440078242065,2.845326856,3,50
1.4052790108625,Technology,50,Medium,84.0,111816.953687597,48.4093298606747,5.45457751412475,3.68120966818952,2.845326856,3,50
1.51799086877063,Technology,50,Medium,91.0,153129.465829719,48.4093298606747,4.27871037837786,2.68627163867871,2.845326856,3,50
1.1669677341385,Technology,50,Medium,86.0,40090.0707202816,48.4093298606747,4.94553292792976,3.95925266010504,2.845326856,3,50
1.48806740006028,Technology,51,Small,54.0,54935.6771729361,26.699063213582,2.40561737672152,2.82258124049965,2.965655807,3,51
1.18489492926052,,51,Medium,48.0,37247.6515936323,26.699063213582,4.83473921632423,2.72309217983052,2.965655807,3,51
1.09102473314772,,51,Small,59.0,34086.6954347943,26.699063213582,3.91885719971084,3.07446475003365,2.965655807,3,51
1.12980065342997,,51,Small,31.0,26569.9702246647,26.699063213582,3.36372156096277,2.98028605478984,2.965655807,3,51
1.26478993854145,,51,Small,38.0,99378.6896351462,26.699063213582,4.18582012915591,2.86089911398922,2.965655807,3,51
0.689453064377024,,51,Medium,40.0,45430.363200827,26.699063213582,4.4194632741429,2.66437945895777,2.965655807,3,51
1.17243114502193,,51,Medium,42.0,66573.5278460141,26.699063213582,5.12362747194632,3.02697259906345,2.965655807,3,51
1.22800011338943,,51,Small,43.0,103234.190757222,26.699063213582,3.92465065749428,2.91606746257646,2.965655807,3,51
0.862006984559668,,51,Small,40.0,27783.6477596121,26.699063213582,4.12082631677364,2.88909770562907,2.965655807,3,51
0.949491691041152,,51,Medium,40.0,32210.9498987716,26.699063213582,5.1134889208253,2.95503855757812,2.965655807,3,51
1.36471359659137,Technology,51,Small,27.0,38389.641846618,26.699063213582,2.36407867919843,2.40272690327557,2.965655807,3,51
1.20591110067761,Technology,51,Small,54.0,50703.6841367119,26.699063213582,3.34880365391052,3.06482464491003,2.965655807,3,51
1.18508865356029,Technology,51,Small,52.0,69521.4531728602,26.699063213582,3.95483190775281,2.68807480192642,2.965655807,3,51
1.30951108442428,Technology,51,Medium,44.0,39006.7792601634,26.699063213582,4.33021244154385,2.81398388769553,2.965655807,3,51
1.39117383198633,Technology,51,Small,56.0,71910.1682836286,26.699063213582,2.59676693995962,3.25536549626127,2.965655807,3,51
1.17207254197584,,51,Small,54.0,34992.316824845,26.699063213582,3.44526669992567,3.19186291808749,2.965655807,3,51
1.18270525440864,,51,Medium,34.0,28059.2059311438,26.699063213582,4.60870060152828,3.08463392163376,2.965655807,3,51
1.15830431162115,,51,Small,57.0,46418.8672562151,26.699063213582,2.92037399646364,2.29452004628532,2.965655807,3,51
1.26655165376522,Technology,52,Small,66.0,80139.4533261857,37.7722000794277,3.82001311163393,1.49360081989944,2.988474872,3,52
0.617318797854996,,52,Large,66.0,20899.1269501317,37.7722000794277,6.47818379537493,2.54373394912596,2.988474872,3,52
0.895618479329906,,52,Small,67.0,22384.3557958225,37.7722000794277,3.93505815533523,3.41607310864202,2.988474872,3,52
0.874853786357736,,52,Small,64.0,28829.5595953159,37.7722000794277,3.28713589821142,2.4782069486465,2.988474872,3,52
1.15016398515837,,52,Small,66.0,120789.549075426,37.7722000794277,3.20053011959186,2.5256705789486,2.988474872,3,52
0.903536537073132,,52,Small,69.0,71615.1501374053,37.7722000794277,3.44620184494267,2.67940284945731,2.988474872,3,52
0.70622904540033,,52,Large,67.0,45299.5850500233,37.7722000794277,6.21275312201313,2.45595303102758,2.988474872,3,52
0.58747395261753,,52,Small,66.0,64441.8690004944,37.7722000794277,4.25686400903605,2.01628460298187,2.988474872,3,52
0.94931875243566,,52,Small,67.0,64263.7784020156,37.7722000794277,2.98226628566287,2.93581918115154,2.988474872,3,52
1.03590741469031,,52,Small,64.0,102397.269628259,37.7722000794277,2.85964385318263,2.36308337479987,2.988474872,3,52
1.13459053238185,Technology,52,Small,67.0,78404.4775348614,37.7722000794277,2.72248596082069,1.87330688572446,2.988474872,3,52
1.26610171472054,Technology,52,Small,65.0,70017.6360738829,37.7722000794277,4.24834654043791,2.54395525915834,2.988474872,3,52
0.897606702821758,Technology,52,Small,66.0,47578.4843039437,37.7722000794277,3.55770370066398,2.13730863743501,2.988474872,3,52
1.28399034802623,Technology,52,Large,63.0,97854.1994061159,37.7722000794277,5.95544266567233,2.6252748415968,2.988474872,3,52
0.918365241680316,Technology,52,Medium,65.0,26692.582434784,37.7722000794277,4.49577012056992,2.47888457665975,2.988474872,3,52
0.658212949538392,,52,Small,63.0,18423.8124638725,37.7722000794277,3.11552568428638,2.28406488758295,2.988474872,3,52
0.574453211001735,,52,Small,66.0,24368.8302892793,37.7722000794277,2.20320659486178,2.55202792428089,2.988474872,3,52
1.24303758324128,,52,Small,121.0,119729.633267938,37.7722000794277,2.76155972464461,2.884865541055,2.988474872,3,52
1.33170318064322,,53,Medium,65.0,122029.534142102,46.1797099219593,4.82077866089889,3.91161624014693,3.185843182,3,53
1.22546887107732,Technology,53,Medium,64.0,73354.3237288149,46.1797099219593,5.30202550629821,2.82299059051908,3.185843182,3,53
1.29345283088888,Technology,53,Medium,62.0,68977.9770281299,46.1797099219593,4.96410999081371,2.41963606012592,3.185843182,3,53
1.38955976210681,Technology,53,Small,63.0,73100.9915634603,46.1797099219593,3.63479271323979,3.06364740066567,3.185843182,3,53
1.06171744521711,,53,Small,63.0,64776.2168599338,46.1797099219593,3.9203179011622,2.95595742133088,3.185843182,3,53
0.650172034602827,,53,Medium,63.0,41287.6473894312,46.1797099219593,4.55735891943382,2.96836193099877,3.185843182,3,53
1.28450405284295,,53,Medium,63.0,56982.3881497813,46.1797099219593,5.19092830435735,2.42828482926995,3.185843182,3,53
1.21630485371042,,53,Small,63.0,70340.891657437,46.1797099219593,3.93632146469857,2.62234281337809,3.185843182,3,53
1.29932351535729,,53,Medium,61.0,70854.035140151,46.1797099219593,4.9495029763001,2.69738281425027,3.185843182,3,53
0.872367817686715,,53,Medium,61.0,44037.0226537464,46.1797099219593,5.38291184916734,2.15437950568935,3.185843182,3,53
1.36500138704498,,53,Medium,66.0,133578.093366788,46.1797099219593,5.23725129261386,3.32177019557235,3.185843182,3,53
1.06968008200696,,53,Medium,65.0,75560.4413154129,46.1797099219593,4.9413506830648,3.30042760640282,3.185843182,3,53
1.2058254752327,,53,Large,62.0,91352.0674963465,46.1797099219593,6.09507536133784,2.93361218238203,3.185843182,3,53
0.955696026720421,,53,Medium,64.0,98308.0209284441,46.1797099219593,5.00916966970689,2.45455559589115,3.185843182,3,53
1.15415339730663,,53,Medium,59.0,86140.3203036155,46.1797099219593,4.34315889511698,3.337149686137,3.185843182,3,53
0.69695517209529,Technology,53,Small,68.0,51183.5949835836,46.1797099219593,4.12766595262359,2.0,3.185843182,3,53
1.19462716308525,Technology,53,Small,66.0,51351.8100924549,46.1797099219593,4.18222759315391,1.91628926373777,3.185843182,3,53
1.30245937158113,Finance,54,Medium,39.0,67760.1239929912,39.0188873403138,5.42360669551413,3.10312519199694,3.066965119,3,54
1.23246597107272,Technology,54,Medium,41.0,42620.8680593513,39.0188873403138,5.36669608913635,3.43642069215709,3.066965119,3,54
1.09505149270406,Technology,54,Small,40.0,48819.7234033397,39.0188873403138,4.07932709766816,2.36364061246916,3.066965119,3,54
1.1565091517261,Technology,54,Small,44.0,31923.0940715379,39.0188873403138,4.26835222855892,2.92029199944887,3.066965119,3,54
1.32523411374919,,54,Small,50.0,82184.9629146763,39.0188873403138,3.66400427486591,1.38414548846169,3.066965119,3,54
0.791853114611462,,54,Large,42.0,27379.4202543015,39.0188873403138,5.95353783202292,2.86669476945808,3.066965119,3,54
1.13084574865539,,54,Medium,39.0,22746.6155546135,39.0188873403138,5.20349231075994,3.49826094873524,3.066965119,3,54
1.12940484589969,,54,Large,42.0,31901.3664544453,39.0188873403138,6.60075441243206,2.50938478326866,3.066965119,3,54
1.05487215918,,54,Medium,41.0,42438.7451684798,39.0188873403138,4.7890972307714,2.34723056578761,3.066965119,3,54
1.13994772771888,,54,Large,41.0,31903.7260669537,39.0188873403138,6.13561969621752,2.40410734713556,3.066965119,3,54
1.39258038529824,Finance,54,Medium,40.0,71070.9736304897,39.0188873403138,5.43495920797648,2.83541904108232,3.066965119,3,54
1.03711127010456,Finance,54,Large,39.0,40888.3595967867,39.0188873403138,5.98395348538598,3.10147762921257,3.066965119,3,54
0.869252984996937,Finance,54,Medium,36.0,23686.3480732259,39.0188873403138,5.29695993183935,3.18521108055582,3.066965119,3,54
1.19721378351608,Finance,54,Medium,36.0,32976.2780175317,39.0188873403138,4.86762227078756,2.97943953182682,3.066965119,3,54
1.33270873349528,Finance,54,Large,38.0,45667.2705939044,39.0188873403138,5.71892993320573,3.05225235514875,3.066965119,3,54
1.21841749676489,Technology,54,Large,37.0,25038.1568471938,39.0188873403138,7.13082865820467,3.37779717513647,3.066965119,3,54
1.39867730062332,Technology,54,Large,38.0,54120.4814453746,39.0188873403138,7.45439870369218,3.00527566261375,3.066965119,3,54
1.39517377302679,Technology,54,Large,41.0,49428.2411910065,39.0188873403138,6.08226954962743,2.78544358813135,3.066965119,3,54
0.451410952434774,Technology,55,Large,54.0,40534.0864111851,39.7551913390518,5.74568149593488,2.7758604462583,3.03442143,3,55
1.37813324583653,Finance,55,Small,51.0,142275.706676903,39.7551913390518,3.415648017118,2.8398664781484,3.03442143,3,55
1.29298689013856,Finance,55,Medium,54.0,84285.0415644556,39.7551913390518,5.01170615803797,2.6573256145194,3.03442143,3,55
1.243080270608,Finance,55,Medium,52.0,96364.6448791912,39.7551913390518,4.4846717504209,2.80009407285383,3.03442143,3,55
1.31864518744188,,55,Medium,53.0,82230.8357502443,39.7551913390518,5.16631351098103,2.62918741381969,3.03442143,3,55
1.10914965543764,,55,Small,54.0,46207.2114682797,39.7551913390518,3.35360274905055,2.8398664781484,3.03442143,3,55
0.888115170513514,,55,Large,60.0,42847.1382262449,39.7551913390518,5.79470382099509,2.37748377990074,3.03442143,3,55
1.05658190506034,,55,Medium,59.0,39135.3961976356,39.7551913390518,4.45559589585529,1.99555719944697,3.03442143,3,55
1.41561228164191,,55,Small,58.0,88166.3628812594,39.7551913390518,3.90554557077487,2.48088747093225,3.03442143,3,55
1.02602333132537,,55,Medium,53.0,51467.379693479,39.7551913390518,5.16138611098379,2.86120687080136,3.03442143,3,55
1.22425805439832,Technology,55,Medium,63.0,68794.7857608441,39.7551913390518,5.35689557196607,2.7758604462583,3.03442143,3,55
1.06979339125025,Technology,55,Large,61.0,59102.1255149554,39.7551913390518,6.09975108642286,1.98176613197172,3.03442143,3,55
1.32785255058193,Technology,55,Large,54.0,70352.8805958781,39.7551913390518,6.06534317807956,2.68312849193521,3.03442143,3,55
1.36178056258306,Technology,55,Medium,60.0,95788.5572714655,39.7551913390518,4.56748019874714,2.43494101488337,3.03442143,3,55
1.25001871774787,Technology,55,Medium,50.0,75299.9559957971,39.7551913390518,5.01248338938455,2.95755511056208,3.03442143,3,55
1.06945681717458,Finance,55,Small,55.0,69061.0848017419,39.7551913390518,3.54371600382654,2.528477478218,3.03442143,3,55
0.914154147307088,Finance,55,Small,56.0,79738.89455579,39.7551913390518,4.26719255004179,2.93532643105,3.03442143,3,55
1.09912189996055,Finance,55,Small,50.0,86062.8556098229,39.7551913390518,3.9012646298659,2.68627163867871,3.03442143,3,55
1.12364819376814,Finance,56,Small,60.0,73720.518649566,31.0483834292875,2.53654014650307,3.0610051303091,3.093890402,3,56
1.11943705375739,,56,Small,72.0,62307.8148981235,31.0483834292875,2.96640336398922,3.70907929775537,3.093890402,3,56
1.02019205304907,,56,Medium,56.0,39260.8427136345,31.0483834292875,5.64245777090499,2.02570584668399,3.093890402,3,56
0.864129781283778,,56,Small,68.0,43757.0635653268,31.0483834292875,4.15027474890539,1.86609498476782,3.093890402,3,56
1.44715904002253,Technology,56,Small,63.0,127764.659180723,31.0483834292875,4.03266854286201,2.34723056578761,3.093890402,3,56
1.2218016243504,Technology,56,Medium,68.0,56327.9295597545,31.0483834292875,4.40708185542173,2.67054215333836,3.093890402,3,56
1.21792257486082,Technology,56,Small,66.0,70662.1994261564,31.0483834292875,2.93577798153264,2.27950705695478,3.093890402,3,56
1.53556040849905,Technology,56,Small,70.0,108083.065914627,31.0483834292875,2.8792843659408,3.36358566101486,3.093890402,3,56
1.59953248126448,Technology,56,Large,44.0,93542.9043524014,31.0483834292875,7.8124679513637,1.98176613197172,3.093890402,3,56
1.17067626110358,Technology,56,Medium,68.0,65739.3804118192,31.0483834292875,5.26283083982038,2.22085245854507,3.093890402,3,56
1.68580508463093,Finance,56,Medium,58.0,180027.169146727,31.0483834292875,5.07623856641449,1.88988157484231,3.093890402,3,56
1.39749003021056,Finance,56,Large,54.0,94372.5826732737,31.0483834292875,6.85345329611645,1.53890496582457,3.093890402,3,56
1.54508177904402,Finance,56,Large,44.0,131368.699660286,31.0483834292875,7.00117906739086,2.50525422369202,3.093890402,3,56
0.910819501339711,Finance,56,Medium,61.0,56158.4271322615,31.0483834292875,4.47243097356244,2.02996586178228,3.093890402,3,56
0.689748804649308,Finance,56,Small,56.5,55571.5209126345,31.0483834292875,3.00206224469035,1.96013170420779,3.093890402,3,56
1.04859996701853,,56,Small,66.0,56604.8197018198,31.0483834292875,3.63827915099447,2.32066842716746,3.093890402,3,56
0.959514238782983,,56,Small,71.0,48572.0132092587,31.0483834292875,3.16523394685246,2.28110351518765,3.093890402,3,56
1.02841616338943,,56,Small,69.0,57908.7933572919,31.0483834292875,3.25400610363806,2.40128921403548,3.093890402,3,56
1.04958872749383,,57,Small,83.0,189916.365312702,41.0540251337366,3.17605103327606,3.4579789224902,2.759630925,3,57
1.17118051302654,Finance,57,Small,56.0,84980.296689969,41.0540251337366,3.71533361995488,1.91928138508358,2.759630925,3,57
0.626918105107951,Finance,57,Large,62.0,34447.6562804365,41.0540251337366,5.78740278113939,2.364459103624,2.759630925,3,57
1.30698960928954,Finance,57,Small,52.0,66431.2220888898,41.0540251337366,3.66598559794943,2.89428345208907,2.759630925,3,57
1.15483145818136,,57,Small,59.0,57440.3657607993,41.0540251337366,1.49236807708212,1.38414548846169,2.759630925,3,57
0.542853313291681,,57,Small,56.0,23649.1014946536,41.0540251337366,1.75019915505508,1.64938488846612,2.759630925,3,57
0.788303138302259,,57,Small,57.0,38500.4079137917,41.0540251337366,3.83879743621031,2.4602329762891,2.759630925,3,57
0.701706036786969,,57,Medium,58.0,18930.4346990467,41.0540251337366,5.06805666436599,2.3306444020022,2.759630925,3,57
1.04224775317634,,57,Small,56.0,30555.4355446648,41.0540251337366,2.88763898606632,3.44417662171714,2.759630925,3,57
1.24109163536809,,57,Small,57.0,57564.2804682732,41.0540251337366,1.63152949913748,1.0,2.759630925,3,57
1.02077535591593,,57,Medium,57.5,71025.1117927679,41.0540251337366,4.81256961743829,2.16756653650762,2.759630925,3,57
0.742124006767623,,57,Medium,69.0,49159.3960288117,41.0540251337366,5.11583788667276,1.88206480189468,2.759630925,3,57
1.24299409676642,,57,Medium,73.0,115359.521673863,41.0540251337366,4.744745695994,1.8457200132751,2.759630925,3,57
1.05993875434047,,57,Small,60.0,118540.515836672,41.0540251337366,2.93134652915655,3.79844948513316,2.759630925,3,57
0.149451112107614,,57,Small,71.5,54096.0727209712,41.0540251337366,4.14114783223548,3.94078923921764,2.759630925,3,57
1.16678748795314,Finance,57,Medium,59.0,59759.1136451619,41.0540251337366,4.30217042803925,2.40816066179499,2.759630925,3,57
1.44711143527848,Finance,57,Small,57.0,96368.8096472259,41.0540251337366,3.96547627609939,2.67776527219641,2.759630925,3,57
1.45095121588531,,58,Medium,109.0,88789.596788747,35.5518148407461,5.20154306389072,2.0,2.930756306,3,58
0.768816642534,,58,Medium,106.0,87011.6841219061,35.5518148407461,5.15727048594853,1.82562788005792,2.930756306,3,58
0.837599458774723,,58,Medium,100.0,96523.7230749367,35.5518148407461,4.74740802178119,2.6082822406717,2.930756306,3,58
0.819223803870402,,58,Large,106.0,134674.148268756,35.5518148407461,6.7298241639873,1.67305812675851,2.930756306,3,58
1.33487161410878,Finance,58,Medium,101.0,120960.911666719,35.5518148407461,4.3886923150214,1.92702185790059,2.930756306,3,58
